Entity,Year,Cumulative mass balance
Gulkana Glacier,1965,0
Gulkana Glacier,1966,-0.74
Gulkana Glacier,1967,-0.56
Gulkana Glacier,1968,-1.05
Gulkana Glacier,1969,-2.26
Gulkana Glacier,1970,-2.31
Gulkana Glacier,1971,-2.79
Gulkana Glacier,1972,-3.6
Gulkana Glacier,1973,-3.6
Gulkana Glacier,1974,-5.51
Gulkana Glacier,1975,-6.32
Gulkana Glacier,1976,-6.38
Gulkana Glacier,1977,-6.05
Gulkana Glacier,1978,-6.13
Gulkana Glacier,1979,-6.41
Gulkana Glacier,1980,-5.79
Gulkana Glacier,1981,-5.9
Gulkana Glacier,1982,-6.41
Gulkana Glacier,1983,-6.03
Gulkana Glacier,1984,-6.53
Gulkana Glacier,1985,-6.79
Gulkana Glacier,1986,-6.76
Gulkana Glacier,1987,-7.39
Gulkana Glacier,1988,-7.33
Gulkana Glacier,1989,-7.75
Gulkana Glacier,1990,-8.42
Gulkana Glacier,1991,-8.84
Gulkana Glacier,1992,-9.55
Gulkana Glacier,1993,-11.06
Gulkana Glacier,1994,-11.45
Gulkana Glacier,1995,-12.47
Gulkana Glacier,1996,-12.93
Gulkana Glacier,1997,-14.85
Gulkana Glacier,1998,-15.3
Gulkana Glacier,1999,-16.71
Gulkana Glacier,2000,-16.66
Gulkana Glacier,2001,-17.61
Gulkana Glacier,2002,-18.14
Gulkana Glacier,2003,-17.56
Gulkana Glacier,2004,-19.97
Gulkana Glacier,2005,-20.46
Gulkana Glacier,2006,-19.99
Gulkana Glacier,2007,-20.16
Gulkana Glacier,2008,-18.8
Gulkana Glacier,2009,-19.37
Gulkana Glacier,2010,-20.99
Gulkana Glacier,2011,-22.62
Gulkana Glacier,2012,-23
Gulkana Glacier,2013,-24.2
Gulkana Glacier,2014,-24.26
Gulkana Glacier,2015,-25.59
Gulkana Glacier,2016,-26.88
Gulkana Glacier,2017,-28.68
Gulkana Glacier,2018,-29.06
Gulkana Glacier,2019,-31.01
Lemon Creek Glacier,1952,1.15
Lemon Creek Glacier,1953,0.67
Lemon Creek Glacier,1954,0.57
Lemon Creek Glacier,1955,1.77
Lemon Creek Glacier,1956,1.21
Lemon Creek Glacier,1957,1.3
Lemon Creek Glacier,1958,0.8
Lemon Creek Glacier,1959,-0.02
Lemon Creek Glacier,1960,-0.76
Lemon Creek Glacier,1961,-0.92
Lemon Creek Glacier,1962,-1.53
Lemon Creek Glacier,1963,-1.28
Lemon Creek Glacier,1964,-0.16
Lemon Creek Glacier,1965,0
Lemon Creek Glacier,1966,-0.41
Lemon Creek Glacier,1967,-0.93
Lemon Creek Glacier,1968,-1.07
Lemon Creek Glacier,1969,-0.78
Lemon Creek Glacier,1970,-0.79
Lemon Creek Glacier,1971,-1.11
Lemon Creek Glacier,1972,-1.68
Lemon Creek Glacier,1973,-2.12
Lemon Creek Glacier,1974,-2.41
Lemon Creek Glacier,1975,-2.04
Lemon Creek Glacier,1976,-2.21
Lemon Creek Glacier,1977,-2.61
Lemon Creek Glacier,1978,-3.33
Lemon Creek Glacier,1979,-3.87
Lemon Creek Glacier,1980,-4.06
Lemon Creek Glacier,1981,-4.79
Lemon Creek Glacier,1982,-5.14
Lemon Creek Glacier,1983,-6.68
Lemon Creek Glacier,1984,-6.85
Lemon Creek Glacier,1985,-6.44
Lemon Creek Glacier,1986,-6.87
Lemon Creek Glacier,1987,-7.63
Lemon Creek Glacier,1988,-7.44
Lemon Creek Glacier,1989,-8.6
Lemon Creek Glacier,1990,-9.63
Lemon Creek Glacier,1991,-9.93
Lemon Creek Glacier,1992,-10.51
Lemon Creek Glacier,1993,-11.41
Lemon Creek Glacier,1994,-12.09
Lemon Creek Glacier,1995,-13.32
Lemon Creek Glacier,1996,-14.82
Lemon Creek Glacier,1997,-16.55
Lemon Creek Glacier,1998,-17.27
Lemon Creek Glacier,1999,-17.51
Lemon Creek Glacier,2000,-17.78
Lemon Creek Glacier,2001,-18.11
Lemon Creek Glacier,2002,-18.72
Lemon Creek Glacier,2003,-20.64
Lemon Creek Glacier,2004,-22.28
Lemon Creek Glacier,2005,-23.76
Lemon Creek Glacier,2006,-24.3
Lemon Creek Glacier,2007,-24.7
Lemon Creek Glacier,2008,-24.08
Lemon Creek Glacier,2009,-25.22
Lemon Creek Glacier,2010,-26.37
Lemon Creek Glacier,2011,-27.36
Lemon Creek Glacier,2012,-26.71
Lemon Creek Glacier,2013,-28.44
Lemon Creek Glacier,2014,-30.23
Lemon Creek Glacier,2015,-31.91
Lemon Creek Glacier,2016,-33.96
Lemon Creek Glacier,2017,-35.72
Lemon Creek Glacier,2018,-38.32
Lemon Creek Glacier,2019,-41.72
South Cascade Glacier,1958,0.76
South Cascade Glacier,1959,1.49
South Cascade Glacier,1960,1.02
South Cascade Glacier,1961,-0.05
South Cascade Glacier,1962,0.18
South Cascade Glacier,1963,-1.09
South Cascade Glacier,1964,0.14
South Cascade Glacier,1965,0
South Cascade Glacier,1966,-1
South Cascade Glacier,1967,-1.6
South Cascade Glacier,1968,-1.56
South Cascade Glacier,1969,-2.26
South Cascade Glacier,1970,-3.43
South Cascade Glacier,1971,-2.8
South Cascade Glacier,1972,-1.34
South Cascade Glacier,1973,-2.35
South Cascade Glacier,1974,-1.3
South Cascade Glacier,1975,-1.32
South Cascade Glacier,1976,-0.34
South Cascade Glacier,1977,-1.61
South Cascade Glacier,1978,-1.96
South Cascade Glacier,1979,-3.49
South Cascade Glacier,1980,-4.48
South Cascade Glacier,1981,-5.29
South Cascade Glacier,1982,-5.18
South Cascade Glacier,1983,-5.92
South Cascade Glacier,1984,-5.77
South Cascade Glacier,1985,-6.94
South Cascade Glacier,1986,-7.81
South Cascade Glacier,1987,-9.92
South Cascade Glacier,1988,-11.11
South Cascade Glacier,1989,-12.31
South Cascade Glacier,1990,-12.67
South Cascade Glacier,1991,-13.04
South Cascade Glacier,1992,-15.24
South Cascade Glacier,1993,-16.28
South Cascade Glacier,1994,-18.05
South Cascade Glacier,1995,-19.07
South Cascade Glacier,1996,-19.18
South Cascade Glacier,1997,-18.86
South Cascade Glacier,1998,-20.75
South Cascade Glacier,1999,-19.2
South Cascade Glacier,2000,-18.67
South Cascade Glacier,2001,-19.43
South Cascade Glacier,2002,-18.84
South Cascade Glacier,2003,-21.08
South Cascade Glacier,2004,-22.67
South Cascade Glacier,2005,-25.06
South Cascade Glacier,2006,-26.3
South Cascade Glacier,2007,-26.31
South Cascade Glacier,2008,-26.15
South Cascade Glacier,2009,-27.79
South Cascade Glacier,2010,-28.02
South Cascade Glacier,2011,-26.62
South Cascade Glacier,2012,-26.52
South Cascade Glacier,2013,-27.18
South Cascade Glacier,2014,-27.3
South Cascade Glacier,2015,-30.5
South Cascade Glacier,2016,-31.26
South Cascade Glacier,2017,-31.87
South Cascade Glacier,2018,-32.61
Wolverine Glacier,1965,0
Wolverine Glacier,1966,-0.64
Wolverine Glacier,1967,-1.53
Wolverine Glacier,1968,-2.43
Wolverine Glacier,1969,-2.24
Wolverine Glacier,1970,-0.51
Wolverine Glacier,1971,-0.2
Wolverine Glacier,1972,-1.27
Wolverine Glacier,1973,-0.82
Wolverine Glacier,1974,-2.07
Wolverine Glacier,1975,-2.19
Wolverine Glacier,1976,-2.98
Wolverine Glacier,1977,-1.01
Wolverine Glacier,1978,-0.19
Wolverine Glacier,1979,-1.56
Wolverine Glacier,1980,0.52
Wolverine Glacier,1981,4.08
Wolverine Glacier,1982,3.66
Wolverine Glacier,1983,3.1
Wolverine Glacier,1984,2.64
Wolverine Glacier,1985,2.81
Wolverine Glacier,1986,2.3
Wolverine Glacier,1987,3.61
Wolverine Glacier,1988,4.54
Wolverine Glacier,1989,2.82
Wolverine Glacier,1990,0.33
Wolverine Glacier,1991,-0.22
Wolverine Glacier,1992,-0.55
Wolverine Glacier,1993,-1.39
Wolverine Glacier,1994,-1.92
Wolverine Glacier,1995,-2.57
Wolverine Glacier,1996,-4.32
Wolverine Glacier,1997,-6.37
Wolverine Glacier,1998,-5.65
Wolverine Glacier,1999,-6.61
Wolverine Glacier,2000,-6.09
Wolverine Glacier,2001,-5.74
Wolverine Glacier,2002,-6.27
Wolverine Glacier,2003,-6.45
Wolverine Glacier,2004,-8.88
Wolverine Glacier,2005,-10.62
Wolverine Glacier,2006,-11.48
Wolverine Glacier,2007,-12.1
Wolverine Glacier,2008,-10.87
Wolverine Glacier,2009,-12.51
Wolverine Glacier,2010,-12.19
Wolverine Glacier,2011,-13.34
Wolverine Glacier,2012,-12.02
Wolverine Glacier,2013,-13.8
Wolverine Glacier,2014,-15.57
Wolverine Glacier,2015,-16.42
Wolverine Glacier,2016,-16.56
Wolverine Glacier,2017,-17.64
Wolverine Glacier,2018,-19.5
Wolverine Glacier,2019,-21